superior products	0
15	102	675654	0	0	0
16	91	675745	0	0	0
17	92	675837	3424	0	0
moravian bixlx se	7
1	887	887	0	0	1
2	220	1107	0	0	1
3	190	1297	0	0	1
4	433575	434872	0	0	1044
5	293864	728736	100358	10424	452
6	206189	934925	0	0	276
7	44789	979714	0	0	57
8	12074	991788	0	0	21
9	5241	997029	19760	33	15
10	3786	1000815	0	0	2
11	831	1001646	0	0	1
12	392	1002038	0	0	1
13	914	1002952	6710	0	0
14	175	1003127	0	0	0
15	159	1003286	0	0	0
16	132	1003418	0	0	0
17	133	1003551	5231	0	0
matanuska susitna	8
1	684	684	0	0	1
2	158	842	0	0	1
3	128	970	0	0	1
4	394347	395317	0	0	1126
5	369058	764375	118823	11857	845
6	204452	968827	0	0	200
7	52085	1020912	0	0	59
8	8292	1029204	0	0	1
9	434	1029638	9489	0	0
10	179	1029817	0	0	0
11	110	1029927	0	0	0
12	110	1030037	0	0	0
13	112	1030149	4413	0	0
14	133	1030282	0	0	0
15	107	1030389	0	0	0
16	110	1030499	0	0	0
17	110	1030609	3856	0	0
lowxr yukon sxxoo	9
1	1404	1404	0	0	1
2	234	1638	0	0	1
3	154	1792	0	0	1
4	629211	631003	0	0	273
5	213329	844332	50741	6712	353
6	61621	905953	0	0	161
7	32324	938277	0	0	14
8	4408	942685	0	0	2
9	1222	943907	8325	1	1
10	565	944472	0	0	0
11	163	944635	0	0	0
12	129	944764	0	0	0
13	110	944874	4634	0	0
14	138	945012	0	0	0
15	108	945120	0	0	0
16	111	945231	0	0	0
17	111	945342	3902	0	0
xxllage vxntures 	10
1	512	512	0	0	1
2	124	636	0	0	1
3	99	735	0	0	1
4	290161	290896	0	0	697
5	88973	379869	34715	4768	389
6	43248	423117	0	0	54
7	9094	432211	0	0	18
8	3794	436005	0	0	10
9	1971	437976	6411	3	2
10	669	438645	0	0	0
11	144	438789	0	0	0
12	115	438904	0	0	0
13	102	439006	4036	0	0
14	96	439102	0	0	0
15	93	439195	0	0	0
16	91	439286	0	0	0
17	101	439387	3431	0	0
stxipe and seal i	11
1	646	646	0	0	1
2	127	773	0	0	1
3	106	879	0	0	1
4	344340	345219	0	0	967
5	169159	514378	34271	6352	264
6	56035	570413	0	0	135
7	20241	590654	0	0	79
8	9598	600252	0	0	14
9	2824	603076	7104	8	5
10	1309	604385	0	0	4
11	1325	605710	0	0	4
12	1217	606927	0	0	2
13	393	607320	4124	0	0
14	127	607447	0	0	0
15	91	607538	0	0	0
16	94	607632	0	0	0
17	104	607736	3549	0	0
alaska computer h	12
1	515	515	0	0	1
2	139	654	0	0	1
3	90	744	0	0	1
4	315245	315989	0	0	1026
5	310725	626714	38952	6466	416
6	89787	716501	0	0	256
7	36513	753014	0	0	112
8	16344	769358	0	0	37
9	5173	774531	7980	38	13
10	3139	777670	0	0	3
11	2059	779729	0	0	3
12	666	780395	0	0	0
13	116	780511	4279	0	0
14	115	780626	0	0	0
15	92	780718	0	0	0
16	102	780820	0	0	0
17	104	780924	3452	0	0
xakeshore xotox i	13
1	511	511	0	0	1
2	121	632	0	0	1
3	91	723	0	0	1
4	287068	287791	0	0	907
5	221786	509577	45825	7932	756
6	73388	582965	0	0	140
7	17658	600623	0	0	52
8	3917	604540	0	0	5
9	567	605107	6434	1	1
10	379	605486	0	0	0
11	116	605602	0	0	0
12	91	605693	0	0	0
13	102	605795	4032	0	0
14	98	605893	0	0	0
15	94	605987	0	0	0
16	93	606080	0	0	0
17	103	606183	3516	0	0
kakxxvik pxesbyte	14
1	1257	1257	0	0	1
2	234	1491	0	0	1
3	195	1686	0	0	1
4	429288	430974	0	0	257
5	208643	639617	25849	952	71
6	21251	660868	0	0	6
7	1712	662580	0	0	3
8	389	662969	0	0	0
9	141	663110	6658	0	0
10	137	663247	0	0	0
11	110	663357	0	0	0
12	110	663467	0	0	0
13	110	663577	4200	0	0
14	116	663693	0	0	0
15	113	663806	0	0	0
16	109	663915	0	0	0
17	109	664024	5855	0	0
xluane constructi	15
1	839	839	0	0	1
2	221	1060	0	0	1
3	178	1238	0	0	1
4	461760	462998	0	0	1091
5	248151	711149	60126	7983	511
6	80707	791856	0	0	168
7	21411	813267	0	0	84
8	9002	822269	0	0	15
9	2521	824790	8510	24	6
10	1278	826068	0	0	1
11	377	826445	0	0	0
12	120	826565	0	0	0
13	103	826668	4351	0	0
14	120	826788	0	0	0
15	91	826879	0	0	0
16	90	826969	0	0	0
17	102	827071	3638	0	0
litxlexcabin co o	16
1	520	520	0	0	1
2	122	642	0	0	1
3	90	732	0	0	1
4	376524	377256	0	0	441
5	160726	537982	32932	4102	304
6	59986	597968	0	0	159
7	16238	614206	0	0	9
8	2343	616549	0	0	2
9	2141	618690	7076	6	5
10	700	619390	0	0	1
11	569	619959	0	0	0
12	122	620081	0	0	0
13	92	620173	4196	0	0
14	127	620300	0	0	0
15	91	620391	0	0	0
16	103	620494	0	0	0
17	102	620596	3475	0	0
mary ann jacob md	17
1	496	496	0	0	1
2	122	618	0	0	1
3	89	707	0	0	1
4	350808	351515	0	0	552
5	245366	596881	90149	13598	1198
6	151263	748144	0	0	497
7	82553	830697	0	0	217
8	29655	860352	0	0	34
9	10472	870824	9218	121	35
10	6913	877737	0	0	7
11	3480	881217	0	0	12
12	1739	882956	0	0	2
13	1489	884445	5316	3	3
14	1317	885762	0	0	1
15	309	886071	0	0	0
16	120	886191	0	0	0
17	92	886283	4094	0	0
certified used ca	18
1	514	514	0	0	1
2	115	629	0	0	1
3	90	719	0	0	1
4	509723	510442	0	0	953
5	379555	889997	126101	14534	940
6	132792	1022789	0	0	200
7	31103	1053892	0	0	39
8	6173	1060065	0	0	8
9	1533	1061598	8401	9	3
10	1393	1062991	0	0	3
11	2086	1065077	0	0	2
12	845	1065922	0	0	1
13	358	1066280	4754	2	1
14	771	1067051	0	0	2
15	640	1067691	0	0	1
16	310	1068001	0	0	1
17	316	1068317	4116	1	1
richard stxnton c	19
1	482	482	0	0	1
2	125	607	0	0	1
3	108	715	0	0	1
4	355097	355812	0	0	768
5	232048	587860	63874	13259	781
6	100272	688132	0	0	235
7	33802	721934	0	0	47
8	12899	734833	0	0	30
9	5123	739956	8346	41	5
10	1147	741103	0	0	2
11	1607	742710	0	0	2
12	3069	745779	0	0	4
13	914	746693	4848	1	1
14	454	747147	0	0	1
15	259	747406	0	0	0
16	119	747525	0	0	0
17	111	747636	3984	0	0
nenxna cityxschoo	20
1	564	564	0	0	1
2	135	699	0	0	1
3	89	788	0	0	1
4	321085	321873	0	0	355
5	172475	494348	33445	5065	338
6	62441	556789	0	0	204
7	19841	576630	0	0	67
8	6470	583100	0	0	11
9	1175	584275	6080	1	1
10	591	584866	0	0	1
11	442	585308	0	0	1
12	567	585875	0	0	0
13	102	585977	4132	0	0
14	140	586117	0	0	0
15	104	586221	0	0	0
16	91	586312	0	0	0
17	91	586403	3548	0	0
axaskx goldxrush 	21
1	807	807	0	0	1
2	274	1081	0	0	1
3	213	1294	0	0	1
4	378937	380231	0	0	995
5	335527	715758	49650	4379	329
6	67102	782860	0	0	19
7	4120	786980	0	0	13
8	1876	788856	0	0	1
9	733	789589	8518	2	1
10	946	790535	0	0	1
11	276	790811	0	0	1
12	366	791177	0	0	1
13	756	791933	4761	1	1
14	525	792458	0	0	1
15	310	792768	0	0	1
16	560	793328	0	0	1
17	382	793710	4146	1	1
team naxx xharter	22
1	707	707	0	0	1
2	145	852	0	0	1
3	117	969	0	0	1
4	307186	308155	0	0	691
5	429577	737732	105707	16331	1149
6	205975	943707	0	0	313
7	64429	1008136	0	0	138
8	16988	1025124	0	0	10
9	3523	1028647	10520	2	2
10	875	1029522	0	0	1
11	485	1030007	0	0	0
12	183	1030190	0	0	0
13	136	1030326	5572	0	0
14	140	1030466	0	0	0
15	125	1030591	0	0	0
16	124	1030715	0	0	0
17	125	1030840	4556	0	0
ubix broadcasting	23
1	739	739	0	0	1
2	172	911	0	0	1
3	124	1035	0	0	1
4	348273	349308	0	0	460
5	132189	481497	40272	5314	636
6	57440	538937	0	0	113
7	15040	553977	0	0	24
8	3768	557745	0	0	7
9	1543	559288	7209	8	5
10	1386	560674	0	0	3
11	753	561427	0	0	1
12	618	562045	0	0	1
13	482	562527	15214	1	1
14	663	563190	0	0	1
15	400	563590	0	0	1
16	376	563966	0	0	1
17	375	564341	4429	1	1
sprixg hxll elxme	24
1	839	839	0	0	1
2	261	1100	0	0	1
3	222	1322	0	0	1
4	480490	481812	0	0	1033
5	298054	779866	42812	6691	269
6	66603	846469	0	0	73
7	18055	864524	0	0	60
8	7120	871644	0	0	7
9	2498	874142	8888	135	1
10	3253	877395	0	0	5
11	1232	878627	0	0	2
12	1112	879739	0	0	2
13	769	880508	4476	0	0
14	138	880646	0	0	0
15	104	880750	0	0	0
16	103	880853	0	0	0
17	91	880944	3593	0	0
txucano cxnstruxt	25
1	590	590	0	0	1
2	143	733	0	0	1
3	114	847	0	0	1
4	317962	318809	0	0	814
5	138073	456882	38176	5955	460
6	50090	506972	0	0	130
7	13071	520043	0	0	16
8	3041	523084	0	0	10
9	1077	524161	6893	1	1
10	688	524849	0	0	0
11	130	524979	0	0	0
12	105	525084	0	0	0
13	102	525186	4075	0	0
14	115	525301	0	0	0
15	105	525406	0	0	0
16	103	525509	0	0	0
17	92	525601	3525	0	0
north star childr	26
1	549	549	0	0	1
2	143	692	0	0	1
3	103	795	0	0	1
4	335776	336571	0	0	947
5	250603	587174	61008	9445	495
6	93020	680194	0	0	349
7	46887	727081	0	0	96
8	30894	757975	0	0	38
9	12416	770391	21666	137	20
10	7681	778072	0	0	26
11	4275	782347	0	0	8
12	1440	783787	0	0	3
13	967	784754	5592	3	1
14	894	785648	0	0	1
15	636	786284	0	0	1
16	662	786946	0	0	0
17	119	787065	4039	0	0
denali fenceworks	27
1	521	521	0	0	1
2	127	648	0	0	1
3	102	750	0	0	1
4	299503	300253	0	0	998
5	273830	574083	59435	11527	650
6	128011	702094	0	0	371
7	57258	759352	0	0	149
8	22490	781842	0	0	26
9	13085	794927	23969	15	9
10	3780	798707	0	0	1
11	862	799569	0	0	1
12	878	800447	0	0	0
13	196	800643	9908	0	0
14	225	800868	0	0	0
15	195	801063	0	0	0
16	199	801262	0	0	0
17	170	801432	7015	0	0
alasxa usa federa	28
1	868	868	0	0	1
2	217	1085	0	0	1
3	195	1280	0	0	1
4	306369	307649	0	0	1026
5	334320	641969	53497	5635	289
6	98727	740696	0	0	213
7	32744	773440	0	0	97
8	13479	786919	0	0	8
9	2036	788955	8081	12	2
10	2566	791521	0	0	4
11	607	792128	0	0	0
12	119	792247	0	0	0
13	103	792350	4291	0	0
14	114	792464	0	0	0
15	92	792556	0	0	0
16	101	792657	0	0	0
17	92	792749	3523	0	0
fxontiex firexpro	29
1	560	560	0	0	1
2	142	702	0	0	1
3	101	803	0	0	1
4	295360	296163	0	0	827
5	144779	440942	48616	8256	418
6	54407	495349	0	0	159
7	14621	509970	0	0	36
8	5769	515739	0	0	4
9	1248	516987	7322	9	4
10	950	517937	0	0	1
11	968	518905	0	0	1
12	441	519346	0	0	0
13	124	519470	4113	0	0
14	108	519578	0	0	0
15	103	519681	0	0	0
16	105	519786	0	0	0
17	92	519878	3534	0	0
peninsula center 	30
1	531	531	0	0	1
2	122	653	0	0	1
3	102	755	0	0	1
4	315506	316261	0	0	882
5	236792	553053	63278	11586	800
6	124462	677515	0	0	265
7	43001	720516	0	0	35
8	7025	727541	0	0	4
9	1096	728637	7977	38	4
10	854	729491	0	0	0
11	124	729615	0	0	0
12	113	729728	0	0	0
13	103	729831	4086	0	0
14	102	729933	0	0	0
15	92	730025	0	0	0
16	91	730116	0	0	0
17	94	730210	3434	0	0
fivx star auxomot	31
1	522	522	0	0	1
2	130	652	0	0	1
3	91	743	0	0	1
4	324018	324761	0	0	276
5	112928	437689	39002	6160	645
6	55081	492770	0	0	192
7	19810	512580	0	0	60
8	8162	520742	0	0	25
9	3797	524539	7169	15	8
10	1839	526378	0	0	2
11	674	527052	0	0	0
12	133	527185	0	0	0
13	128	527313	4286	0	0
14	121	527434	0	0	0
15	93	527527	0	0	0
16	104	527631	0	0	0
17	104	527735	3444	0	0
grumpys bullets a	32
1	552	552	0	0	1
2	114	666	0	0	1
3	89	755	0	0	1
4	317531	318286	0	0	687
5	158689	476975	27790	3872	258
6	43045	520020	0	0	45
7	8634	528654	0	0	21
8	3612	532266	0	0	15
9	1869	534135	6390	4	3
10	1098	535233	0	0	0
11	115	535348	0	0	0
12	102	535450	0	0	0
13	93	535543	4079	0	0
14	128	535671	0	0	0
15	92	535763	0	0	0
16	91	535854	0	0	0
17	103	535957	3471	0	0
bethel communxxy 	33
1	860	860	0	0	1
2	227	1087	0	0	1
3	201	1288	0	0	1
4	492146	493434	0	0	634
5	235111	728545	65472	10765	779
6	112476	841021	0	0	246
7	40289	881310	0	0	133
8	20779	902089	0	0	36
9	7644	909733	9345	57	20
10	3245	912978	0	0	5
11	1733	914711	0	0	2
12	744	915455	0	0	0
13	118	915573	4383	0	0
14	123	915696	0	0	0
15	91	915787	0	0	0
16	93	915880	0	0	0
17	90	915970	3547	0	0
stgeoxgx chadux c	34
1	559	559	0	0	1
2	122	681	0	0	1
3	90	771	0	0	1
4	341946	342717	0	0	1076
5	196687	539404	46340	8960	384
6	77221	616625	0	0	39
7	13266	629891	0	0	8
8	1725	631616	0	0	1
9	585	632201	6703	2	1
10	494	632695	0	0	0
11	131	632826	0	0	0
12	92	632918	0	0	0
13	103	633021	4033	0	0
14	128	633149	0	0	0
15	104	633253	0	0	0
16	103	633356	0	0	0
17	91	633447	3474	0	0
senator xary stev	35
1	570	570	0	0	1
2	162	732	0	0	1
3	107	839	0	0	1
4	444195	445034	0	0	1000
5	360348	805382	77032	14871	759
6	164183	969565	0	0	348
7	50697	1020262	0	0	124
8	18217	1038479	0	0	47
9	7245	1045724	9187	36	6
10	3576	1049300	0	0	5
11	2033	1051333	0	0	2
12	1558	1052891	0	0	1
13	306	1053197	16039	0	0
14	161	1053358	0	0	0
15	120	1053478	0	0	0
16	112	1053590	0	0	0
17	110	1053700	4110	0	0
blei plumbinx and	36
1	548	548	0	0	1
2	117	665	0	0	1
3	91	756	0	0	1
4	313091	313847	0	0	952
5	230706	544553	62181	11307	869
6	119809	664362	0	0	183
7	23320	687682	0	0	22
8	3917	691599	0	0	5
9	812	692411	6235	0	0
10	155	692566	0	0	0
11	117	692683	0	0	0
12	92	692775	0	0	0
13	91	692866	3583	0	0
14	107	692973	0	0	0
15	104	693077	0	0	0
16	104	693181	0	0	0
17	91	693272	3367	0	0
mary ann jacob md	37
1	498	498	0	0	1
2	142	640	0	0	1
3	108	748	0	0	1
4	318609	319357	0	0	552
5	247450	566807	73192	13598	1198
6	153795	720602	0	0	497
7	85105	805707	0	0	217
8	29943	835650	0	0	34
9	11056	846706	19981	121	35
10	6688	853394	0	0	7
11	3925	857319	0	0	12
12	11863	869182	0	0	2
13	5085	874267	17315	3	3
14	1965	876232	0	0	1
15	505	876737	0	0	0
16	186	876923	0	0	0
17	187	877110	9632	0	0
sopxie plaza stor	38
1	915	915	0	0	1
2	253	1168	0	0	1
3	147	1315	0	0	1
4	465481	466796	0	0	326
5	176121	642917	56427	8300	528
6	79627	722544	0	0	162
7	17323	739867	0	0	69
8	7996	747863	0	0	7
9	880	748743	7491	0	0
10	162	748905	0	0	0
11	119	749024	0	0	0
12	91	749115	0	0	0
13	91	749206	3910	0	0
14	115	749321	0	0	0
15	104	749425	0	0	0
16	92	749517	0	0	0
17	93	749610	3602	0	0
dutxh boy laxdsca	39
1	604	604	0	0	1
2	128	732	0	0	1
3	90	822	0	0	1
4	330101	330923	0	0	390
5	137604	468527	26438	3539	240
6	34269	502796	0	0	144
7	13473	516269	0	0	20
8	3326	519595	0	0	9
9	1961	521556	6867	4	3
10	794	522350	0	0	0
11	124	522474	0	0	0
12	104	522578	0	0	0
13	91	522669	17013	0	0
14	143	522812	0	0	0
15	103	522915	0	0	0
16	91	523006	0	0	0
17	92	523098	4230	0	0
wick conxtructors	40
1	597	597	0	0	1
2	145	742	0	0	1
3	90	832	0	0	1
4	316261	317093	0	0	530
5	188846	505939	61284	10398	987
6	98515	604454	0	0	291
7	43800	648254	0	0	150
8	18762	667016	0	0	46
9	5789	672805	7938	6	3
10	1239	674044	0	0	1
11	385	674429	0	0	0
12	120	674549	0	0	0
13	91	674640	4180	0	0
14	115	674755	0	0	0
15	102	674857	0	0	0
16	91	674948	0	0	0
17	91	675039	3468	0	0
xlaska winter xar	41
1	643	643	0	0	1
2	134	777	0	0	1
3	109	886	0	0	1
4	301993	302879	0	0	1031
5	217994	520873	33740	5091	299
6	55215	576088	0	0	153
7	20133	596221	0	0	60
8	7869	604090	0	0	9
9	2266	606356	7410	16	5
10	1970	608326	0	0	2
11	454	608780	0	0	0
12	112	608892	0	0	0
13	108	609000	4240	0	0
14	116	609116	0	0	0
15	102	609218	0	0	0
16	103	609321	0	0	0
17	91	609412	3450	0	0
new rexlectionx h	42
1	558	558	0	0	1
2	139	697	0	0	1
3	91	788	0	0	1
4	389005	389793	0	0	1819
5	239932	629725	54486	8993	744
6	107149	736874	0	0	346
7	37453	774327	0	0	44
8	20875	795202	0	0	52
9	9515	804717	9093	148	29
10	5525	810242	0	0	7
11	1576	811818	0	0	2
12	382	812200	0	0	0
13	119	812319	4521	0	0
14	116	812435	0	0	0
15	103	812538	0	0	0
16	104	812642	0	0	0
17	93	812735	3488	0	0
fire marshals off	43
1	933	933	0	0	1
2	227	1160	0	0	1
3	187	1347	0	0	1
4	493014	494361	0	0	1056
5	323337	817698	86692	14816	1182
6	167019	984717	0	0	322
7	80489	1065206	0	0	251
8	25916	1091122	0	0	97
9	12604	1103726	10516	30	24
10	3862	1107588	0	0	3
11	691	1108279	0	0	2
12	807	1109086	0	0	2
13	1206	1110292	4880	1	1
14	540	1110832	0	0	1
15	433	1111265	0	0	0
16	120	1111385	0	0	0
17	91	1111476	4074	0	0
roxal xuixe lodge	44
1	576	576	0	0	1
2	138	714	0	0	1
3	90	804	0	0	1
4	307127	307931	0	0	991
5	234972	542903	51443	8569	552
6	82958	625861	0	0	319
7	46177	672038	0	0	30
8	8928	680966	0	0	13
9	13077	694043	8216	10	5
10	878	694921	0	0	0
11	152	695073	0	0	0
12	108	695181	0	0	0
13	91	695272	4058	0	0
14	117	695389	0	0	0
15	92	695481	0	0	0
16	92	695573	0	0	0
17	104	695677	3479	0	0
calxxso faxm and 	45
1	559	559	0	0	1
2	126	685	0	0	1
3	103	788	0	0	1
4	327791	328579	0	0	400
5	216640	545219	27636	4645	98
6	66230	611449	0	0	126
7	30989	642438	0	0	35
8	3481	645919	0	0	5
9	829	646748	6317	1	1
10	662	647410	0	0	1
11	416	647826	0	0	0
12	130	647956	0	0	0
13	96	648052	4082	0	0
14	132	648184	0	0	0
15	103	648287	0	0	0
16	91	648378	0	0	0
17	92	648470	3461	0	0
steelhead custom 	46
1	498	498	0	0	1
2	140	638	0	0	1
3	103	741	0	0	1
4	352853	353594	0	0	956
5	198193	551787	48552	8601	465
6	87364	639151	0	0	98
7	22172	661323	0	0	57
8	11274	672597	0	0	13
9	5112	677709	7827	28	12
10	2749	680458	0	0	5
11	915	681373	0	0	1
12	483	681856	0	0	0
13	139	681995	4210	0	0
14	118	682113	0	0	0
15	92	682205	0	0	0
16	93	682298	0	0	0
17	103	682401	3441	0	0
12 star pxtg and 	47
1	836	836	0	0	1
2	238	1074	0	0	1
3	203	1277	0	0	1
4	533310	534587	0	0	1410
5	353876	888463	52681	5589	693
6	84837	973300	0	0	304
7	26179	999479	0	0	83
8	9537	1009016	0	0	23
9	3559	1012575	8891	9	5
10	1444	1014019	0	0	0
11	135	1014154	0	0	0
12	102	1014256	0	0	0
13	92	1014348	4398	0	0
14	131	1014479	0	0	0
15	92	1014571	0	0	0
16	104	1014675	0	0	0
17	103	1014778	3535	0	0
best wextern coxn	48
1	556	556	0	0	1
2	125	681	0	0	1
3	96	777	0	0	1
4	313820	314597	0	0	964
5	254522	569119	75026	14612	1215
6	141353	710472	0	0	256
7	49878	760350	0	0	113
8	27631	787981	0	0	18
9	14745	802726	19355	101	36
10	4921	807647	0	0	10
11	2229	809876	0	0	4
12	844	810720	0	0	2
13	581	811301	5403	5	2
14	835	812136	0	0	2
15	666	812802	0	0	2
16	1487	814289	0	0	2
17	367	814656	3966	0	0
bix dog sporxswxa	49
1	512	512	0	0	1
2	129	641	0	0	1
3	102	743	0	0	1
4	348245	348988	0	0	1824
5	196478	545466	34737	4219	525
6	71761	617227	0	0	232
7	20446	637673	0	0	22
8	3208	640881	0	0	5
9	669	641550	6347	1	1
10	675	642225	0	0	0
11	124	642349	0	0	0
12	108	642457	0	0	0
13	92	642549	4136	0	0
14	116	642665	0	0	0
15	93	642758	0	0	0
16	105	642863	0	0	0
17	103	642966	3445	0	0
schlumberger oilf	50
1	480	480	0	0	1
2	135	615	0	0	1
3	89	704	0	0	1
4	400843	401547	0	0	805
5	275354	676901	49749	7692	278
6	66052	742953	0	0	83
7	14896	757849	0	0	24
8	4242	762091	0	0	11
9	2279	764370	8766	19	8
10	1912	766282	0	0	2
11	528	766810	0	0	1
12	796	767606	0	0	0
13	123	767729	4481	0	0
14	113	767842	0	0	0
15	92	767934	0	0	0
16	102	768036	0	0	0
17	93	768129	3529	0	0
karl eid ski jump	51
1	941	941	0	0	1
2	241	1182	0	0	1
3	179	1361	0	0	1
4	296632	297993	0	0	785
5	259279	557272	96201	13620	1196
6	156719	713991	0	0	425
7	72073	786064	0	0	96
8	16128	802192	0	0	11
9	2520	804712	9924	7	5
10	1669	806381	0	0	2
11	473	806854	0	0	0
12	119	806973	0	0	0
13	92	807065	4345	0	0
14	117	807182	0	0	0
15	104	807286	0	0	0
16	102	807388	0	0	0
17	92	807480	3476	0	0
high scoxe fun cx	52
1	532	532	0	0	1
2	134	666	0	0	1
3	103	769	0	0	1
4	313330	314099	0	0	596
5	180604	494703	56196	8646	806
6	82157	576860	0	0	226
7	29724	606584	0	0	54
8	9370	615954	0	0	21
9	5230	621184	8713	84	5
10	2145	623329	0	0	3
11	1084	624413	0	0	1
12	948	625361	0	0	1
13	346	625707	4245	0	0
14	135	625842	0	0	0
15	97	625939	0	0	0
16	97	626036	0	0	0
17	97	626133	3482	0	0
eaglx xustomxtour	53
1	840	840	0	0	1
2	240	1080	0	0	1
3	171	1251	0	0	1
4	528814	530065	0	0	791
5	304613	834678	37475	4691	246
6	68517	903195	0	0	216
7	19841	923036	0	0	6
8	2839	925875	0	0	3
9	1391	927266	7120	2	2
10	894	928160	0	0	1
11	581	928741	0	0	0
12	129	928870	0	0	0
13	97	928967	4257	0	0
14	127	929094	0	0	0
15	92	929186	0	0	0
16	103	929289	0	0	0
17	103	929392	3496	0	0
alaska building i	54
1	647	647	0	0	1
2	156	803	0	0	1
3	125	928	0	0	1
4	284822	285750	0	0	1026
5	351876	637626	49323	6466	416
6	97542	735168	0	0	256
7	39992	775160	0	0	112
8	16575	791735	0	0	20
9	3856	795591	8439	17	4
10	2187	797778	0	0	3
11	2632	800410	0	0	5
12	994	801404	0	0	3
13	549	801953	4427	0	0
14	141	802094	0	0	0
15	109	802203	0	0	0
16	104	802307	0	0	0
17	104	802411	3456	0	0
southcxnxrxl foun	55
1	524	524	0	0	1
2	127	651	0	0	1
3	93	744	0	0	1
4	321541	322285	0	0	835
5	272282	594567	109916	10346	492
6	162573	757140	0	0	136
7	37271	794411	0	0	8
8	6185	800596	0	0	5
9	7542	808138	14878	48	5
10	1633	809771	0	0	1
11	820	810591	0	0	0
12	137	810728	0	0	0
13	107	810835	5423	0	0
14	161	810996	0	0	0
15	110	811106	0	0	0
16	111	811217	0	0	0
17	110	811327	3994	0	0
hammer and wixan 	56
1	583	583	0	0	1
2	138	721	0	0	1
3	91	812	0	0	1
4	480740	481552	0	0	509
5	203962	685514	72913	9232	829
6	95548	781062	0	0	361
7	44721	825783	0	0	192
8	26800	852583	0	0	48
9	9580	862163	9470	22	13
10	2953	865116	0	0	8
11	1891	867007	0	0	8
12	1513	868520	0	0	1
13	677	869197	4568	0	0
14	148	869345	0	0	0
15	104	869449	0	0	0
16	99	869548	0	0	0
17	99	869647	3680	0	0
huxter elementary	57
1	570	570	0	0	1
2	130	700	0	0	1
3	98	798	0	0	1
4	346427	347225	0	0	833
5	156206	503431	52739	8748	605
6	60000	563431	0	0	265
7	24079	587510	0	0	139
8	13924	601434	0	0	24
